city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Chuzhou,41.35,40.78,41.09,40.8,40.37,42.69,47.41,55,7.217928903,8.369829684,8.738598443,8.979092527,9.297198593,9.453744493,9.748898678,10.14317181,11.2967033
Fuyang,9.65,9.6,9.51,7.42,7.58,8.08,14.49,15,3.26574381,3.431429121,4.328712495,4.072665018,4.484726418,5.061205273,5.056074766,5.863678805,6.171773445
Suzhou2,3.52,2.99,3.23,3.63,5.87,7.1,7.23,8,3.130488369,3.208531533,3.654774887,4.552389849,4.811319302,4.825688073,4.885670732,4.925418569,4.958966565
Luan,4.16,3.78,5.98,6.7,9.11,10.07,12.96,12,3.84723788,3.7998029,3.772847775,3.925052047,4.305240132,5.393526405,5.5,5.601018676,5.646362098
Bozhou,2.82,2.69,2.69,2.75,4.24,4.31,5.74,6,1.865276399,2.089454783,2.349502291,2.498423707,3.08843216,3.816074189,5.256528418,5.643835616,5.794871795
Chizhou,6.39,6.56,7.39,9.53,13.69,15.83,17.35,20,8.234200743,8.455836936,8.49289685,8.835616438,12.07227276,8.975308642,9.290123457,9.586419753,10.98765432
Xuancheng,5.78,5.81,6.33,31.03,30.99,31.02,31.26,34,10.82677165,11.45565093,11.84511064,12.76626162,13.23450616,13.63571429,14.08571429,14.52688172,14.90681004
Fuzhou,31.6,31.43,32.1,38.27,32.15,36.88,40.68,43,13.24915306,13.61361209,14.87414188,14.86294266,16.67256324,16.97379913,18.69408369,17.54480797,18.07464789
Xiamen,26.44,27.95,30.12,35.29,37.96,76.28,80.81,91,92.30437129,88.74279728,89.3851626,89.71484759,89.32512432,91.11764706,92.32034632,94.50205761,89.37931034
Putian,6.77,5.92,6.3,8.37,11.13,9.56,10.71,10,6.686064319,6.644397206,6.558946738,6.553341149,9.797827224,9.98,10.6056338,11.30277778,11.42582418
Sanming,37.27,37.34,38.77,43.65,31.76,32.17,33.15,37,4.001463058,4.525893508,4.596050269,5.116197183,5.958749824,6.080139373,6.076388889,6.193771626,6.280276817
Quanzhou,24.45,27.34,29.41,25.65,38.08,36.37,31.37,58,9.692530819,10.84535488,11.42430704,11.65037699,12.09218631,12.39041096,12.5296496,12.66754967,12.60840999
Zhangzhou,25.22,30.51,35.48,34.92,34.04,35.18,35.34,37,4.388564274,4.642487047,4.841675179,4.985926819,5.29596877,5.36023622,5.505836576,5.431861804,5.463601533
Nanping,12.26,12.43,13.28,15.24,14.91,14.97,15.85,18,3.174856414,3.456514814,3.727848101,3.693609023,5.346088914,5.224299065,5.438871473,6.00625,6.220125786
Longyan,19.77,20.81,22.08,27.54,24.57,27.56,28.36,26,5.333785158,5.555928787,5.872438863,6.297622924,7.301700175,7.585987261,8.199367089,8.912225705,9.327044025
Ningde,6.85,7.29,10.12,9.73,13.94,13.82,14.29,16,2.25,3.56704645,2.834101382,2.986939239,3.229966755,3.383522727,3.621082621,4.206214689,4.758426966
Nanchang,23.98,23.85,22.8,28.01,30.5,32.28,33.39,38,16.71287129,17.21992518,19.62360322,20.24917906,22.98512625,23.49904398,26.63619048,27.83082707,25.55223881
Jingdezhen,45.1,40.55,43.76,64.42,76.98,78.28,79.21,81,25.23693803,30.77984403,23.3674083,23.21215733,19.61254723,19.34911243,19.34911243,19.23529412,29.43274854
Pingxiang,16.76,18.9,20.64,21.29,16.48,17.35,17.79,22,10.22595901,10.19230769,10.17045455,9.949545913,10.08369467,10.11,10.385,11.5,12.765
Jiujiang,93.42,105.07,102.23,39.86,56.05,63.93,62.77,75,9.703423567,9.701140385,9.769730368,9.766127461,9.781451441,9.809615385,10.33653846,12.72466539,13.37142857
Xinyu,21.88,22.8,23.68,23.87,23.2,25.11,25.68,29,28.57621441,30.43983402,30.27160494,30.07358953,30.11658031,30.40322581,31.45081967,31.104,36.464
Yingtan,23.81,23.71,36.24,35.38,38.11,38.65,42.74,42,8.450819672,8.975806452,9.607056937,9.834515366,10.86751532,10.9453125,11.078125,11.34883721,14.8372093
Ganzhou,20.48,21.62,20.76,20.79,42.63,39.43,43.16,48,3.617554176,3.605265998,3.817985999,5.272479564,5.362106118,5.490216272,8.99486653,10.06727829,10.54628688
Jian,15.16,16.05,17.61,27.27,31.43,19.88,26.78,33,3.865629984,4.409495549,4.388135926,4.48642491,4.610076175,4.680373832,4.76119403,4.820037106,4.95
Yichun2,10.79,11.52,12.83,12.86,12.87,12.97,13.99,19,3.864879167,4.261036468,4.587441619,4.686030893,4.797400291,4.822259136,5.089700997,6.20661157,6.526490066
Fuzhou2,4.66,7.6,7.65,9.3,9.36,9.3,18.77,20,5.803398058,5.763523217,5.977121068,5.883040936,6.323882989,6.314214464,5.858468677,9.634259259,10.5334873
Shangrao,17.44,17.32,21.63,28.5,30.43,31.48,37.69,49,2.557984537,2.69367355,2.670791102,2.667184064,4.247159091,4.433503836,4.551724138,4.604562738,5.631778058
Jinan,16.77,17.965,20.37,22.705,24.03,24.445,27.425,28.5,20.33260632,21.22093814,25.77183022,26.15425674,26.9822956,29.67060367,30.29495472,33.06369427,33.08281054
Qingdao,35.78,38.88,41.96,43.38,55.78,56.58,58.09,60,23.50339248,27.89890852,36.19878506,36.90110172,37.18218851,44.05941846,45.09215442,47.95721271,49.15042118
