0.903089987,2.550709014,4.447002898,0.011720207,0.257796589,4.402640128,0.005380704,2.543536421,1.633468456,1.172438786,1.397450747,3.344117956,1.331427297,5.382332287,0.004014998,1.99E-05
1.146128036,2.63981163,4.519355392,0.011754735,0.257557162,4.457632749,0.005308628,2.577068378,1.662757832,1.154143781,1.442853639,3.382515083,1.346548559,5.366017426,0.004090064,1.88E-05
1.113943352,2.741374251,5.349054007,0.012444084,0.260095044,4.543313205,0.00471165,2.58879006,1.662757832,1.137560789,1.452498994,3.41605164,1.320354033,5.351749938,0.00757576,3.61E-05
1.591064607,2.884692249,5.457171615,0.013617768,0.264084628,4.616951664,0.005784059,2.601900688,1.662757832,1.113178553,1.442417803,3.677696186,0,5.321898626,0.013931502,7.14E-05
1.62324929,2.964515675,5.531420156,0.012545436,0.264394438,4.653949995,0.006598074,2.618382845,1.748188027,1.095032368,1.459722446,3.735969477,1.354684554,5.237998403,0.015191971,6.24E-05
1.84509804,3.042402486,5.636017239,0.013452905,0.263759289,4.723986353,0.007041557,2.640312457,1.748188027,1.088590784,1.475904665,3.247524673,1.397940009,5.337700802,0.015035987,6.75E-05
1.799340549,3.117708403,5.77939589,0.008560805,0.253543986,4.74536628,0.008677937,2.65543619,1.748188027,1.075797783,1.490531354,3.280981426,1.358058706,5.346153388,-0.000614198,-7.55E-07
1.929418926,3.179814246,5.883394532,0.012249061,0.254540486,4.815573963,0.008829891,2.678836927,1.748188027,1.06260713,1.50406639,3.333578577,1.37054655,5.333410998,0.001022818,3.47E-06
2.11058971,3.224582842,5.967589157,0.015170629,0.25686988,4.837995336,0.009282409,2.456168582,1.748188027,1.060299618,1.517608544,3.272656006,1.382081653,5.317633003,0.005036799,2.53E-05
2.222716471,3.268738473,6.037413748,0.015208013,0.257650569,4.928570252,0.009516177,2.697656451,1.748188027,1.057215728,1.528818619,3.998888674,1.413154109,5.290915669,0.006537289,3.21E-05
2.432969291,3.313673559,6.082139191,0.016361763,0.261758175,4.925250192,0.009611922,2.699334659,1.748188027,1.043181617,1.555473496,4.069495902,1.457304901,5.189226344,0.014100292,7.65E-05
2.283301229,3.470358524,6.097514478,0.017099338,0.265979971,4.943529139,0.010589916,2.693010585,1.748188027,1.03181032,1.570668166,3.434777461,1.514219416,4.736715134,0.023590115,0.000126694
2.350248018,3.004867328,6.064310828,0.018834884,0.273156369,4.986619481,0.010623981,2.691223833,1.763427994,1.037984021,1.603886387,3.509144894,1.635474172,4.626586706,0.028684322,0.000235501
2.404833717,2.652575188,6.024115251,0.017676185,0.275698732,5.016749285,0.01023802,2.685461095,1.755874856,1.040720333,1.610231024,3.656949925,1.643206304,4.517697225,0.024806618,0.000241409
2.496929648,2.631484978,6.041214588,0.017513258,0.277345615,5.047675869,0.01010776,0,1.755874856,1.050703562,1.632418917,3.674883349,1.599199061,0,0.026189142,0.000255854
0,1.461075576,3.512417549,0.009682203,0.263682192,4.090156082,0.001247701,2.313147566,1.447158031,1.305811582,1.184869311,2.919759816,1.353339095,5.326487428,-0.000508408,3.02E-05
0.602059991,1.595076519,3.583085366,0.009936721,0.264763094,4.133639806,0.001296757,2.370725931,1.491361694,1.286754002,1.18062089,2.981134049,1.370142847,5.270142915,0.000887337,3.63E-05
0.301029996,1.684622551,3.655138435,0.010261915,0.266367606,4.182995511,0.001328575,2.462621292,1.51851394,1.271771355,1.17367414,3.031097199,1.400365273,5.258812019,0.00213275,4.57E-05
0.903089987,1.728830902,3.657342737,0.010296841,0.26711314,4.228197281,0.0010459,2.494794917,1.51851394,1.261781435,1.200624548,3.099771945,1.47099817,5.321971056,0.002843505,4.89E-05
0.698970004,1.547230551,4.499247068,0.010443861,0.267672611,4.300874273,0.001418998,2.522060885,1.51851394,1.250566201,1.315058051,3.153817672,1.48586333,5.294968571,0.000467901,5.30E-05
0.602059991,1.667966366,4.611967464,0.010728864,0.269002122,4.356920691,0.001590011,2.523507139,1.556302501,1.232774821,1.319910751,2.99613024,1.461198289,5.232871646,0.002333291,6.24E-05
1.041392685,1.752863562,4.588081136,0.011395687,0.270506662,4.437288126,0.002254234,2.575187845,1.612783857,1.217859267,1.334131779,3.031458334,1.542700969,5.15692453,0.003973742,7.97E-05
1.146128036,1.409638293,4.653424784,0.011359079,0.270471609,4.497755681,0.00223032,2.577503289,1.672097858,1.191008262,1.359958093,3.123167221,1.568201724,5.139674479,-0.001713263,7.89E-05
0.77815125,1.577783858,4.800758307,0.012369583,0.271668729,4.545712145,0.002194312,2.591398551,1.681241237,1.164180262,1.362113908,3.223634239,1.012841875,5.293945643,0.001146002,0.000102575
0.77815125,1.931274103,4.875402774,0.013993233,0.274687352,4.584636367,0.002300543,2.59600297,1.69019608,1.15961033,1.380213042,3.267451927,0.990756788,5.255134957,0.008679644,0.000153735
1.301029996,1.994480987,4.903448132,0.014707673,0.275078337,4.640024442,0.002309092,2.541317091,1.698970004,1.146788453,1.446734192,3.282140565,1.009302444,5.258955585,0.010180032,0.000171742
1.397940009,2.003056695,4.862781142,0.015662452,0.275495643,4.683705099,0.002257294,2.585505849,1.69019608,1.149837909,1.41334868,3.319940225,1.084658752,5.193210892,0.010565845,0.000195723
1.477121255,2.048507979,4.956566991,0.01658339,0.275703662,4.735934071,0.002248672,2.611744544,1.698970004,1.142691487,1.473484842,3.355199806,1.106374423,5.055580904,0.011657534,0.000217666
1.755874856,2.074201796,5.087430008,0.016706904,0.276601941,4.786680453,0,2.630059295,1.698970004,1.142161549,1.49992799,3.432669363,1.112879971,4.933568268,0.012721009,0.000229445
1.69019608,2.159350148,5.002645466,0.016616221,0.277214949,4.831748232,0.002270774,2.676216933,1.698970004,1.155935509,1.561625891,3.514447143,1.152143729,4.563884341,0.015047863,0.000233537
1.681241237,2.18679355,5.074527546,0.017426483,0.278936409,4.875726672,0.002262995,0,1.698970004,1.163985045,1.592445873,3.580874131,1.184066621,4.45331834,0.016846549,0.000271064
1.913813852,2.193893998,5.091223646,0.013861785,0.27959333,4.897286119,0.002245704,2.705624727,1.653212514,1.158557262,1.586082207,3.572493049,1.174077504,4.308073287,0.017471297,0.00018669
0,1.471258305,3.311117843,0.002115124,0.269014631,4.013823597,0.002750286,2.055036492,1.079181246,1.241021148,1.221920564,2.670465534,1.403120521,5.398476465,-0.000632675,-6.75E-05
0,1.772465559,3.348888723,0.002121323,0.268893766,4.148568724,0.002600157,1.960032969,0.954242509,1.2187214,1.243975265,2.783991602,1.409595019,5.445814295,0.003880558,-6.69E-05
0,1.854629342,3.399500661,0.002165186,0.268799731,4.233137297,0.002801692,2.007379777,0.954242509,1.185994241,1.223414468,2.569425186,1.41313205,5.472008585,0.005078195,-6.58E-05
0,1.854069813,3.516931809,0.002190209,0.269072904,4.290925448,0.003218919,2.04659317,0.954242509,1.152718367,1.228493493,2.657945717,1.422425676,5.471348929,0.005162992,-6.66E-05
0,1.952476024,4.469748401,0.002134958,0.267836846,4.36510219,0.003241039,2.060852903,0.954242509,1.132183052,1.302419961,2.695834714,1.429106008,5.457998399,0.006110483,-6.19E-05
0,2.063105187,4.591498685,0.002114984,0.269460963,4.468701417,0.003336661,2.099319045,0.954242509,1.117324339,1.288257436,2.85812912,1.444044796,5.43469183,0.008542467,-6.95E-05
0.301029996,2.037501412,4.586283417,0.002012097,0.268489697,4.522859419,0.003429182,2.097534947,0.954242509,1.101940117,1.301618401,2.981606162,1.469232743,5.386860875,0.007635489,-6.66E-05
0.602059991,2.078905416,4.678782335,0.002062671,0.269757847,4.570915899,0.003406893,2.126585928,1,1.098015701,1.35088064,3.085027347,1.491361694,5.376690078,0.008955863,-7.16E-05
0.477121255,2.169342318,4.792090381,0.002529733,0.269344845,4.623563523,0.003397224,2.160288413,1,1.085986346,1.358895616,3.175517831,1.108965711,5.520960143,0.010116583,-6.26E-05
0,2.222313824,5.024879556,0.002491396,0.266338203,4.65543619,0.003472206,2.231010586,1,1.092483081,1.399221445,3.219880122,1.137964064,5.495616483,0.008801224,-5.08E-05
0.602059991,2.264804722,4.956542992,0.00371175,0.272501192,4.683686836,0.003571569,2.636467836,0.954242509,1.061207506,1.407365937,3.268486575,1.146753297,5.451490155,0.013960782,-5.34E-05
0.698970004,2.27366255,4.911604995,0.003544044,0.272552702,4.709398025,0.003841675,2.169791954,0.954242509,1.09476028,1.389725848,3.263205747,1.139169876,5.399261725,0.014164484,-5.67E-05
0.301029996,2.219440835,4.807562086,0.003956012,0.273684713,4.744809135,0.003863663,2.171989583,0.903089987,1.087042781,1.402152469,3.265326675,1.138355409,5.331880589,0.013954036,-5.20E-05
0.903089987,2.292550438,4.933704887,0.004027398,0.274782572,4.775421108,0.003830393,2.186030195,1.041392685,1.087150567,1.409154199,3.344692112,1.103983665,5.098411809,0.016254158,-5.34E-05
0.903089987,2.330021153,4.851936786,0.00319332,0.273668807,4.825062431,0.002537709,2.215621808,1.041392685,1.105984652,1.410860996,3.407780217,1.126374422,5.078489443,0.016125883,-6.70E-05
0,2.352884766,4.949672938,0.002851591,0.273440781,4.872564143,0.002059212,2.247594373,1.079181246,1.099863869,1.490195752,3.462903084,1.13215489,4.94639822,0.016385784,-7.29E-05
1.255272505,2.379497363,4.992164555,0.004417884,0.275142531,4.892044489,0.002235106,2.288848715,1.079181246,1.099256915,1.519904351,3.538244489,1.141590774,4.886265059,0.01837934,-4.60E-05
0,1.759726293,2.658964843,0.006768363,0.270729484,4.129707289,0.002462994,2.310285036,0.77815125,1.208151546,1.21506995,2.769849404,1.663229635,4.778375578,0.004142459,3.03E-06
0,1.869851313,2.680335513,0.006990195,0.271801851,4.199791915,0.002441091,2.311813153,0.77815125,1.189818853,1.20122696,3.028941234,1.677606953,4.720349524,0.006375328,7.19E-06
0,1.934400573,2.791690649,0.007247404,0.27141207,4.243722206,0.002628439,2.418080887,0.77815125,1.165834569,1.236617391,2.96314839,1.685562611,4.721472608,0.007364971,1.15E-05
0.77815125,1.981992169,2.872738827,0.007890962,0.271449313,4.293351946,0.002490341,2.447806298,0.77815125,1.143651143,1.238689729,2.904505204,1.594834356,4.722658598,0.008214584,2.28E-05
0,2.082960165,3.720324717,0.006293121,0.270661481,4.358568112,0.002721146,2.459674657,0.77815125,1.110208252,1.353871245,3.000452454,1.700617196,4.740315309,0.009534916,-4.94E-06
0,2.150413521,3.705007959,0.006395757,0.269381752,4.464515032,0.003024416,2.43902375,0.77815125,1.107407999,1.291184257,3.050624968,1.625003601,4.684612,0.009848256,-2.97E-06
0,2.20451518,3.777209258,0.006472018,0.268480952,4.508252355,0.00279401,2.488804451,0.84509804,1.094958738,1.322881171,3.140717566,1.707314634,4.654773166,0.010061651,-1.69E-06
0,2.23907585,3.892094603,0.007094817,0.268483339,4.554254929,0.002839446,2.485792384,0.903089987,1.077638772,1.361360906,3.136095898,1.755874856,4.650676565,0.010566386,7.38E-06
0.301029996,2.319547868,4.033061693,0.006348604,0.268564625,4.570496823,0.003012207,2.492676594,0.903089987,1.065207899,1.374149758,3.257788514,1.257299205,4.878268958,0.011803326,-3.51E-06
0,2.335742998,4.078166708,0.006561825,0.270782912,4.659800151,0.003326315,2.728499875,0.903089987,1.06520262,1.409663776,3.284222431,1.272460055,4.855688722,0.013865045,-4.43E-07
0.301029996,2.403499212,4.142639708,0.007303471,0.27384531,4.684030745,0.005484634,2.416191005,1.146128036,1.08584283,1.432395669,3.30464469,1.27233406,4.860349987,0.01773363,1.42E-05
0.477121255,2.441220904,4.277861238,0.007476524,0.274721516,4.720149046,0.003408115,2.721192109,1.146128036,1.066186531,1.460322537,3.315570674,1.582228222,4.816327487,0.019298136,1.85E-05
0.77815125,2.465839208,3.963598963,0.007604955,0.274450112,4.759305152,0.003525204,2.720936202,1.146128036,1.063118071,1.46588323,3.335617351,1.348954425,4.669223874,0.019551516,2.09E-05
1.447158031,2.483563366,4.464683253,0.00754138,0.274552348,4.79231463,0.003131054,2.714428219,1.146128036,1.047394707,1.326569526,3.480170021,1.310115684,4.382521324,0.020014481,1.97E-05
1.707570176,2.536486416,4.483030701,0.006548265,0.271734318,4.849750997,0.003415566,2.713901906,1.146128036,0.995574834,1.514610143,3.50818976,1.320480863,4.277012939,0.018222372,-7.09E-07
1.812913357,2.568846818,4.486274587,0.007475676,0.274379136,4.87582495,0.003410838,2.703460476,1.146128036,1.008738978,1.522661544,3.564389858,1.330819466,4.277884142,0.021590649,1.82E-05
2.053078443,2.601832685,4.491991664,0.00915405,0.273281393,4.904093134,0.00255237,2.499038234,0.903089987,1.09710851,1.527942332,3.632124538,1.338403542,4.154423973,0.021070239,4.97E-05
0.477121255,1.039412014,3.078819183,0.005290237,0.27288741,4.001856544,0.002014149,1.694268645,0.602059991,1.385035405,1.107421231,2.638017168,1.50731604,5.25310771,-0.00898315,-2.46E-05
0.84509804,1.219584739,3.184691431,0.005437018,0.273586736,4.07662661,0.001876984,1.710729742,0.698970004,1.369276333,1.058849088,2.556568399,1.520483533,5.271069874,-0.005772288,-2.26E-05
0.77815125,1.267009391,3.289811839,0.005357135,0.273489134,4.139116514,0.001976516,1.738298892,0.698970004,1.348237855,1.062729248,2.72100493,1.541204691,5.283972509,-0.004815893,-2.41E-05
0,1.314468854,3.330819466,0.005452836,0.273591654,4.186454263,0.001926448,1.770102385,0.698970004,1.316421321,1.075633308,3.15056002,1.410102077,5.297377463,-0.003907847,-2.23E-05
0.602059991,1.290887007,4.197611323,0.005856757,0.273901044,4.26045564,0.001978099,1.792751328,0.698970004,1.265711228,1.116199023,2.874689234,1.434728542,5.281124309,-0.00444036,-1.46E-05
0.301029996,1.452289083,4.251686878,0.006930378,0.275148213,4.373934886,0.002024769,1.796935028,0.698970004,1.220220843,1.114124735,3.01608826,1.435366507,5.227416178,-0.001292427,7.26E-06
0.301029996,1.559350675,4.30418883,0.007224012,0.276355165,4.441205749,0.002182402,1.805092878,0.698970004,1.171673659,1.139696921,3.025593712,1.626750854,5.204451006,0.001035286,1.43E-05
0.301029996,1.716458186,4.33264041,0.007232698,0.275320517,4.506870308,0.00226952,1.80760267,0.77815125,1.148581506,1.147333718,2.792150619,1.698970004,5.208994622,0.004348644,1.38E-05
0.301029996,1.831765336,4.426511261,0.007441652,0.276381993,4.557754595,0.002337999,1.808210973,0.77815125,1.157807765,1.156171964,2.89559842,0.961856768,5.343051952,0.007153654,1.92E-05
0.301029996,1.911562269,4.686377045,0.006814174,0.27613927,4.579652488,0.002387403,1.800442121,0.77815125,1.177141829,1.201474403,2.967263395,0.958314655,5.30705296,0.008848817,5.02E-06
0.698970004,1.953810233,4.73243397,0.005688357,0.272874433,4.5915305,0.002256739,2.347212886,0.77815125,1.139948558,1.220202831,3.00304509,0.792546697,5.267127123,0.0083487,-1.70E-05
0.477121255,1.958507958,4.83021002,0.005838796,0.27415758,4.617251299,0.002251389,1.764325606,0.77815125,1.188507696,1.239607551,3.021211194,0.947439912,5.164195172,0.009009118,-1.52E-05
0.602059991,1.89841404,4.616002626,0.006114182,0.274987394,4.668860958,0.002443606,1.753812784,0.77815125,1.166136067,1.251720611,3.032416492,0.943133128,5.042157948,0.008113033,-9.98E-06
0.477121255,1.990473526,4.645844568,0.006427404,0.274810176,4.706273876,0.010620638,1.743442884,0.77815125,1.194746783,1.29666519,3.147318727,1.01963793,4.854220997,0.009967279,-3.36E-06
0.84509804,2.020929483,4.703497726,0.006720515,0.275533618,4.770247996,0.002535993,1.766211851,0.77815125,1.157380283,1.318583522,3.257391052,0.935765092,4.770225882,0.010970622,2.86E-06
0.301029996,2.026736336,4.725012725,0.006190165,0.276455585,4.797246761,0.002624217,1.798238005,0.77815125,1.206221928,1.365388891,3.216327571,0.944837038,4.655896827,0.011569562,-8.97E-06
0.698970004,2.054329972,4.823024051,0.005758859,0.275105716,4.823089323,0.002675485,1.839157459,0.77815125,1.194165935,1.407670374,3.339971171,0.948934451,4.644861845,0.011460747,-1.76E-05
0.301029996,0.985244432,2.834420704,0.005214903,0.271807466,4.004377269,0.001108007,1.538097387,0.698970004,1.358506327,1.087992648,2.496528026,1.688508808,5.03922767,-0.009440048,-2.46E-05
0,1.229591918,2.899273187,0.005229376,0.272281164,4.068809017,0.001194013,1.640878811,0.698970004,1.344515256,1.085083155,2.153185093,1.732876041,5.081487729,-0.005205288,-2.49E-05
0,1.342461278,2.964730921,0.006250863,0.272052249,4.131839925,0.001377099,1.70614243,0.698970004,1.332119153,1.072869638,2.248677515,1.723373567,5.111867147,-0.003094558,-6.11E-06
0,1.396967749,2.946943271,0.006162169,0.272091151,4.180909709,0.001447353,1.734906449,0.698970004,1.302575106,1.104922807,2.310629439,1.728353782,5.115640462,-0.002111123,-7.74E-06
0,1.355735041,3.758457689,0.006152881,0.271629541,4.259855619,0.001298415,1.754060485,0.698970004,1.274298896,1.14105969,2.464978271,1.786680453,5.086110574,-0.002787406,-7.70E-06
0,1.456891635,3.800648355,0.005293978,0.271562288,4.35308029,0.001343791,1.798731925,0.698970004,1.223684696,1.144249612,2.607980821,1.558828525,5.034732707,-0.000992869,-2.28E-05
0,1.468653666,3.982949289,0.004646248,0.271589618,4.413399355,0.001211816,1.811373897,0.698970004,1.194961203,1.159383543,2.717908664,1.794766798,5.001971558,-0.000786657,-3.43E-05
0,1.554054611,3.92526051,0.005168768,0.272220817,4.449599645,0.0012506,1.815245592,0.698970004,1.164978689,1.170381396,2.819492902,1.73239376,4.982904118,0.000747559,-2.60E-05
0,0.503086028,4.032538179,0.005396522,0.272220214,4.541962826,0.001237292,1.823800154,0.698970004,1.177930318,1.184357336,2.920732158,0.786565717,5.02746785,-0.018478291,-2.18E-05
0.301029996,1.156576775,4.07228667,0.004522438,0.271449577,4.579018336,0.001302902,1.826981337,0.698970004,1.191667528,1.261491167,2.977988082,0.782437926,4.999004325,-0.00624888,-3.62E-05
0.602059991,1.787210872,4.108497371,0.004537728,0.27268165,4.598882497,0.001082422,2.344195716,0.698970004,1.152666809,1.287262645,3.026426253,0.781600563,4.962899448,0.005139206,-3.85E-05
0.301029996,1.80536533,4.283482147,0.005176213,0.272549921,4.614852203,0.001170101,1.788309812,0.698970004,1.185752178,1.304942824,3.076029221,0.826868289,4.95868331,0.005441203,-2.63E-05
0,1.46463897,4.140382325,0.005167256,0.272311276,4.671589343,0.001147896,1.790144365,0.698970004,1.16136628,1.309396425,3.116620623,0.68130129,4.881019262,-0.000892606,-2.61E-05
0,1.84549153,4.389254707,0.005216955,0.272721836,4.700755622,0.001106481,1.799497988,0.698970004,1.20005907,1.329093164,3.237264253,0.680505768,4.785315596,0.006245606,-2.58E-05
0,1.88869124,4.394521723,0.005489739,0.270581953,4.774020345,0.001066669,1.826041981,0.698970004,1.18799636,1.36536949,3.309411834,0.793896431,4.374088157,0.006254021,-1.83E-05
0.477121255,1.908511927,4.46247287,0.005118167,0.27173121,4.814487324,0.001128624,1.818552055,0.698970004,1.181776699,1.414491043,3.365900465,0.806707536,4.134336511,0.007038463,-2.62E-05
1,1.937294948,4.48277357,0.004950044,0.271095504,4.828762981,0.001050199,1.85191459,0.698970004,1.173255056,1.43587855,3.388801004,0.838385231,4.037546012,0.007281323,-2.81E-05
0,1.409958134,2.964730921,0.011369974,0.269877118,4.024714659,0.001113523,1.959200005,1.041392685,1.300190777,0.958795915,2.314035731,1.398113692,4.756453529,-0.0016466,7.63E-05
0.301029996,1.331421231,2.986323777,0.012812378,0.269962124,4.074696152,0.001089715,2.026161882,1.041392685,1.290818767,1.018227663,2.518986369,1.491081413,4.730402708,-0.002914742,9.98E-05
0.301029996,1.108184159,3.090610708,0.012604844,0.267261053,4.12304827,0.00122171,2.047799565,1,1.270977559,1.016291023,2.559379904,1.495405563,4.83294299,-0.005400473,8.02E-05
0.301029996,1.231756991,3.087781418,0.01073525,0.268755291,4.175467164,0.00147626,2.09060441,1.041392685,1.250325127,1.037167348,2.501109696,1.489255168,4.84625668,-0.004173248,6.15E-05
0,1.217807964,3.794209116,0.010856292,0.267725521,4.252682676,0.00151541,2.102125775,1.079181246,1.230315363,1.139685642,2.491870346,1.503518313,4.826657792,-0.004075915,5.89E-05
0.698970004,1.679324719,3.956264503,0.012068004,0.268555292,4.337779223,0.001506894,2.120851551,1.113943352,1.216219544,1.133096824,2.714704539,1.613947477,4.780166039,0.002430288,8.02E-05
0.477121255,1.577130606,3.954194252,0.012493526,0.269576393,4.397395757,0.001587543,2.148910993,1.113943352,1.181674917,1.137815231,2.784648007,1.633670406,4.766568987,0.001000629,9.24E-05
1.342422681,1.621898684,4.336639819,0.012099138,0.269123879,4.448580805,0.001590792,2.149465451,1.176091259,1.171960027,1.171247877,2.916165373,1.69019608,4.732273106,0.001652041,8.38E-05
1,1.595516354,4.191897934,0.012336944,0.266024553,4.508915901,0.001576117,2.159145928,1.176091259,1.166158634,1.182533769,3.024766767,0.737211693,4.883252495,0.000995953,6.95E-05
1.204119983,1.680950122,4.279872182,0.014794917,0.261323977,4.543006325,0.001746408,2.087284391,1.176091259,1.174427662,1.250247611,0,0.72858677,4.876869948,0.001240947,6.07E-05
1.322219295,1.734491384,4.390369803,0.018926965,0.262895029,4.598568052,0.001750214,2.082462221,1.230448921,1.16306077,1.268395305,3.130305824,0.762931051,4.899021191,0.001984677,0.000110658
1.633468456,1.712910153,4.356236257,0.017842678,0.263519252,4.633950255,0.0017374,2.132643851,1.255272505,1.176662528,1.273916852,3.162898812,0.763009785,4.810749867,0.0019158,0.000107959
1.380211242,1.551411699,4.347817713,0.019082777,0.262636607,4.703102139,0.001803202,2.164977077,1.255272505,1.178789511,1.325752045,3.210329164,0.885096352,4.697673875,0.000332895,0.000108826
1.857332496,1.772920577,4.573498206,0.017785542,0.264067418,4.735566965,0.001935075,2.254219776,1.230448921,1.169385801,1.343141712,3.312955728,0.828543502,4.447158031,0.002633823,0.000113549
1.447158031,1.79289966,4.650686273,0.023491144,0.271157562,4.805065666,0.001584328,2.159269594,1.230448921,1.159286483,1.390988111,3.37468247,0.871643036,3.925002508,0.004819598,0.000291253
1.851258349,1.91515339,4.634114367,0.030007757,0.272592591,4.823141534,0.00181209,2.17169498,1.230448921,1.195750077,1.423300137,3.412255777,0.916061573,3.722798397,0.007502953,0.000437147
1.77815125,1.980098804,4.754172441,0.030997231,0.274378981,4.853186976,0.001714202,2.196031682,1.230448921,1.190593292,1.463026152,3.445779047,0.882316018,3.669223874,0.009549292,0.00049922
0,0.766910456,3.016615548,0.004320212,0.268436342,4.021075127,0.001600738,1.758405566,0.77815125,1.271379573,1.089227826,2.034931123,1.425860145,5.205821252,-0.010828206,-3.29E-05
0,0.965408912,3.080626487,0.00477908,0.269282227,4.09144958,0.002608614,1.742284486,0.602059991,1.242578796,1.110225967,2.576335409,1.451325808,5.212363418,-0.00841144,-2.78E-05
0,1.039468241,3.174059808,0.004400432,0.271572082,4.13051324,0.004414087,1.817598208,0.602059991,1.216415045,1.102633153,2.551458261,1.505828034,5.18323282,-0.008358982,-3.86E-05
0,0.941846356,3.334252642,0.004513142,0.272165132,4.185736453,0.004629345,1.845042096,0.602059991,1.210833771,1.080240295,2.598023993,1.417305583,5.193769992,-0.010420386,-3.78E-05
0,1.055513376,3.624282096,0.004660135,0.271666902,4.276927559,0.002934881,1.87392847,0.602059991,1.208489951,1.163007321,2.672052541,1.425371166,5.203756109,-0.008119258,-3.42E-05
0,1.171508205,3.812980166,0.004753651,0.27237647,4.372903354,0.002957418,1.954980608,0.698970004,1.213267666,1.167222266,2.699724562,1.474507639,5.123629539,-0.006303943,-3.38E-05
0,1.265267176,4.489550698,0.004960355,0.272935588,4.426216752,0.003018491,1.991093108,0.698970004,1.19313946,1.172800943,2.821024112,1.494432899,5.05948011,-0.004712738,-3.09E-05
0,1.35328484,4.07809415,0.005248722,0.273585195,4.485576921,0.003032627,1.989761188,0.77815125,1.18565341,1.176552055,2.901246466,1.51851394,4.968473609,-0.003143503,-2.63E-05
0,1.612443783,4.003675903,0.005553122,0.275609486,4.524241722,0.003202721,1.988781843,0.77815125,1.177580856,1.158158543,2.944875703,0.852938073,4.980117046,0.002152068,-2.24E-05
