city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Bayannaoer,19.56947162,19.45840765,19.27812447,17.79742765,16.96587417,15.87734789,15.45605307,15.03420657,15.6555773,16.01548102,14.98442938,14.58937198,13.31505776,12.57597988,12.52871163,12.40951396,12.22493888
Wulanchabu,21.12447189,20.34110468,20.02902758,19.47204087,7.958371595,7.857142857,8.605274922,8.696621697,15.44015551,11.08066637,13.38943017,12.6808385,12.25689733,12.36093943,10.58201058,10.55329414,10.45088086
Shenyang,16.7879127,15.10153797,14.89557494,14.74197481,14.41958388,13.8948944,13.2105417,12.65865203,11.92815159,11.72600458,11.44092703,11.53394803,11.00452861,10.94934912,10.79309242,11.04013879,11.12133763
Dalian,17.92382375,16.94830766,16.40383272,15.92942102,15.51072498,14.70716889,13.97521541,13.39088729,12.54760002,11.93184478,11.28506496,11.11566858,10.55168963,10.04520342,9.987742316,10.48361366,10.38093519
Anshan,17.0633905,16.81237391,16.13445378,16.1922618,15.56087551,14.78392722,14.23125794,13.3723892,12.72834912,11.43967021,10.43693068,10.62359245,11.20459847,10.83604234,10.81890812,9.880609304,10.64526695
Fushun,16.64319549,15.36294969,14.4473342,14.47158789,14.04881932,13.34653465,12.69292177,11.96364122,11.03429939,10.2642819,10.04354544,9.525131908,9.058021428,8.52514919,8.475773414,8.700696056,8.712066212
Benxi,14.94520093,14.86866017,13.94230769,13.92820159,14.23227645,6.87866794,10.04258827,9.39218728,8.8773941,8.270889297,7.97423708,7.898820608,7.887143315,8.03083842,8.064516129,8.13404913,8.188666885
Dandong,17.6924049,16.5584002,11.10396294,10.46541527,10.43243937,10.42818568,10.31401583,9.934277048,12.01918172,13.983578,12.74207475,12.08029197,11.54997008,9.167770195,10.56214059,10.61320755,10.58698977
Jinzhou,16.64239651,16.72066047,16.52424586,16.5735568,16.64932362,16.30503476,15.45162294,15.13814476,14.34387723,14.09985191,13.1147541,12.54178799,12.02469938,11.7975118,11.7823479,12.02843084,11.97474418
Yingkou,23.24567776,19.2159877,17.36451653,16.54411765,15.73856209,15.79986833,15.13598739,13.43847758,10.9228474,9.914872308,9.3594093,11.9047619,11.19309655,7.879444499,9.866798224,9.775171065,9.531752651
Fuxin,19.57992168,16.30354232,16.28405265,16.5689602,16.04788604,16.06677899,14.80760593,6.940730838,6.758996212,6.282847587,7.221071323,7.116104869,6.458065438,10.63506533,10.28504261,10.67724222,10.40582726
Liaoyang,15.02755051,15.05016722,10.05128205,12.7788201,15.58535701,15.46647747,12.65365148,8.580432603,15.29850746,13.99282419,12.1411227,11.8148999,9.799971219,8.578781813,8.588605783,9.907529723,10.01669449
Panjin,16.30324027,16.20745543,15.82995951,15.72831096,15.560328,14.43668993,9.714061888,15.2468077,13.77212389,13.13475686,12.76558385,12.35052955,11.26279863,11.30490956,11.00455903,10.92214074,10.81248069
Tieling,15.92187666,15.96763892,16.06968943,16.28420124,16.17161716,15.95814258,14.8468849,14.37214733,11.87256059,10.88,11.47883125,6.639275376,10.75860689,10.9879133,9.753242953,10.72647489,9.738994936
Chaoyang,17.34331888,17.14731099,15.94634873,16.00120764,15.71787668,15.28461256,14.62250506,13.76521117,13.30746569,7.600372146,7.063970166,6.658546488,11.41394477,11.48682605,11.44328422,11.38465917,11.56821633
Huludao,17.70538244,13.7504297,13.11288483,12.20468033,16.37433272,10.72369114,12.18860443,11.76925722,13.45587489,12.8716823,12.26528166,11.17002157,12.15895611,11.77509567,10.44386423,11.60878398,11.54623304
Changchun,18.42160352,18.89371282,17.7781321,16.91211214,16.41820554,16.284,15.74706256,15.68390039,14.21700047,11.89260533,11.08881254,10.20342058,9.774042706,9.611687812,9.513239258,9.59433934,9.242678066
Jilin,19.45244957,19.35206422,18.70212458,18.14569536,17.10942674,16.01441441,14.83798411,14.69051878,14.14734163,12.23826489,10.93788666,9.803159803,9.587855383,9.434598019,10.08742434,9.843165562,9.843165562
Siping,16.18268453,16.75509634,15.52622438,14.64249059,14.11345109,14.06714461,13.49199405,13.58412641,12.17066123,12.06881571,11.43623929,11.36065717,11.04009806,11.13999257,10.82641646,12.30214057,12.03272902
Liaoyuan,16.97792869,17.28395062,11.15692457,15.46417139,11.80568996,14.90205802,11.22710262,10.49212598,11.9642016,11.24856816,10.52152129,10.24608501,10.20592894,11.29433025,11.21579183,11.0864745,10.93852549
Tonghua,17.09193017,16.56608685,15.16147974,14.83682984,15.08882655,13.93388063,13.4527613,12.75964392,11.28764278,11.0529019,10.6433108,8.384499245,8.09533387,8.123476848,8.023267476,7.992806474,7.842368395
Baishan,14.78469784,14.76287138,13.32968636,13.01753752,13.11565122,12.69581056,11.77402323,11.05111591,8.261055026,7.744777604,6.578947368,6.483825598,8.234845597,5.866823115,5.834305718,5.795421617,5.716735744
Songyuan,16.81991478,18.46508944,18.69881711,18.01922647,17.60760201,11.29049057,9.721214634,13.73508718,12.41539354,11.80576631,11.5608709,11.77163037,11.56253009,12.5337447,12.81545741,12.88897072,13.06213846
Baicheng,15.97676107,15.80914056,14.92516037,14.11662818,13.55791799,13.22453573,12.87359474,12.63518138,11.54868938,10.67016099,9.332376167,8.791208791,7.82678245,7.672914611,8.867213478,8.546095503,8.484462827
Haerbin,14.79549615,14.36238567,11.94186428,13.50815512,12.90142046,12.45128917,12.05668038,11.94806603,10.96016109,11.42017735,10.08943257,9.737137362,9.574522554,10.86055617,10.72749344,11.31733816,11.40966399
Qiqihaer,19.23276848,17.95039164,16.65042142,15.72477377,14.86199575,14.54072585,14.18914877,14.21380633,12.62103873,11.43617021,10.16082711,9.959638451,9.994782306,9.694343066,6.21223245,9.837678308,9.491668424
Jixi,12.96863947,12.65677137,14.96950869,15.73823022,15.69826707,11.19968636,11.78723404,11.6894198,10.84061135,11.21718377,9.842519685,9.703504043,9.527812807,8.753282481,10.12316518,9.981462997,8.462282398
Hegang,16.55286571,15.81027668,16.19804401,16.65617789,16.40723601,14.3496014,13.50863107,13.16864026,11.96153846,12.73239437,10.79578701,10.74766355,9.965277778,8.429334083,9.664948454,10.25991792,8.635578584
Shuangyashan,14.67566774,15.98721023,14.89361702,14.73387854,14.1836322,12.71134148,12.89777893,7.060063224,13.31905782,9.873812931,10.77819392,6.23760194,9.243986254,9.205277693,10.55520372,10.63829787,11.02941176
Daqing,17.73907434,16.60210293,16.65986117,15.63097514,15.15079554,14.85956378,14.55384375,14.02591498,12.54995443,12.23539373,12.14133089,11.64859813,10.34151694,16.1637931,9.390553104,10.99354129,10.8430469
Yichun,14.23740879,12.60352899,12.92364991,12.4693916,11.63562604,11.56709296,11.08979279,10.9156949,10.25943396,9.959432049,8.805841924,8.690869087,8.333333333,7.07881076,7.405578869,7.77000777,7.612281147
Jiamusi,16.14693713,16.12740651,11.40098603,14.53608247,11.8954025,14.46739241,10.80216043,10.69418386,12.99620297,13.14497655,10.53001876,11.39936102,10.6501548,12.26826609,12.32707848,9.733544227,9.541984733
Qitaihe,15.71091909,14.80750247,11.38910607,11.2177729,10.44001093,9.796827164,9.189339256,12.15427556,16.67261692,11.31267322,10.34841394,12.38034461,12.29375607,13.03780965,10.04520342,13.34222815,12.67025657
Mudanjiang,16.07555511,14.95215311,15.38781884,14.80246013,14.783911,13.99410774,13.48185336,13.03847762,11.93047918,12.02318841,11.37495656,10.06097561,10.18572597,10.68122478,9.563658099,10.59209829,10.66894271
Heihe,19.21757035,18.49894292,1.433972103,14.24287856,14.11962674,13.81016644,14.49571776,14.69210958,11.81530104,10.33635043,10.35649819,12.57431629,12.45968924,11.88495365,10.49097776,10.23331969,8.193363376
Suihua,19.37406855,17.47468411,17.44587957,18.84415516,15.24514005,15.30496389,13.81865541,13.64770904,13.76014601,12.09213052,11.06715252,9.946604924,10.16786571,13.26419872,10.13311225,10.47692798,9.834160297
Shanghai,14.75419511,16.38161359,15.04708319,13.85654764,12.78428468,12.27519326,11.95137885,11.7143927,11.57684631,11.39988415,11.27276871,10.79572754,10.37989884,10.22293165,9.962770699,9.94169784,9.889432898
Nanjing,16.1881636,15.38183134,14.43788042,13.47977593,12.59380242,12.30207065,11.71272205,11.13998925,10.60403283,10.37086986,100.313059,9.940215936,9.752095437,9.572709077,9.780159034,10.21742684,10.15982181
Wuxi,15.58415443,14.763053,14.03131115,13.34478528,12.84290507,12.39220378,11.93572684,11.47235244,10.95228508,10.85387233,10.81727022,10.78547515,10.6017192,11.00495223,10.80019637,11.0021526,11.4170891
Xuzhou,23.36994625,23.22068039,21.65285304,20.0381237,18.48006854,16.96866933,15.18459808,13.56731546,12.29251737,11.46077087,10.84675205,10.56360803,10.31687108,10.68407776,11.5005319,12.68860508,13.2419975
Changzhou,18.93471639,18.09598741,17.11383375,16.29556948,15.20690896,14.81161921,14.47813873,13.56809199,12.82958896,12.12707975,11.80684912,11.61460939,11.63206872,12.09103841,11.71767301,12.0144173,12.19512195
Suzhou,15.83497389,14.86374897,13.93604747,13.34950458,12.76103031,12.09988741,11.3177681,10.77288002,10.38422412,10.10186757,10.34816998,10.61624331,10.9255939,11.18084109,11.37029253,11.50122999,11.59885796
Nantong,18.34074768,17.55122286,16.81078816,16.05502853,15.39581777,15.10490043,14.0737048,12.52061203,11.82899888,10.94667606,10.44260583,10.13602098,9.84331721,9.798718001,9.876949669,9.802319882,10.14116502
Lianyungang,21.21140702,21.31147541,20.0192055,18.9205161,18.17378931,17.17410155,15.88021779,14.63680273,12.86478709,12.77294134,11.11804822,11.02790015,11.38573744,11.52362343,11.45530046,11.86618593,11.97809719
Huaian,20.19707448,21.61301331,20.1681561,19.03878844,17.90984435,17.00144545,15.79154376,14.39591215,12.74528482,12.26568041,11.73400847,11.40708574,11.32428388,11.30872828,11.56534419,11.32449394,11.5135949
Yancheng,18.95610681,18.08547768,16.70007318,15.02745557,13.88934874,13.12537774,12.35288132,11.72913321,11.00828729,10.71530656,10.19605011,10.03617304,10.15771184,10.13741834,10.30927835,11.1230714,11.35972461
Yangzhou,16.91623332,16.10305958,15.6022922,15.1293884,14.47761194,14.19781484,13.4714139,13.04449786,12.40536513,11.83258595,11.3504804,11.07903284,10.85214858,10.93095281,11.12690857,11.10083256,11.01052116
Zhenjiang,17.74715524,17.5239666,16.4207956,15.70289636,14.89826303,13.95234827,13.15197182,12.16910312,11.04799216,10.42247908,9.966943804,9.672213817,9.51562342,9.912767645,9.88533017,9.886307464,10.76847773
Taizhou,17.93575738,16.9657087,16.18861691,15.28493594,14.52210304,13.78692494,12.53457563,11.73834223,10.77017177,9.980669448,9.464239938,9.101636653,8.931826467,8.940780478,9.048810348,9.057488412,9.491668424
Suqian,24.83443709,23.69935673,23.01292449,22.07817718,21.59984561,20.23303567,18.4328323,17.48594837,16.00039241,14.54554515,13.07859584,12.84684291,12.92955817,13.44714687,14.11598635,14.50892857,15.67561919
Hangzhou,16.72903368,15.70991848,14.94267096,14.50695705,14.37154339,14.24387958,13.81003529,13.23783095,12.75034627,12.24640627,11.95179843,11.5654747,11.25827815,11.19213159,11.12055995,11.06719368,10.95823694
Ningbo,16.97885858,16.553722,16.02023609,15.96142775,15.60217705,15.3680913,14.65357866,14.17185663,13.47774818,12.82307458,12.32168254,12.01681754,11.70312767,11.87598083,12.02371574,12.19363492,11.95028681
Wenzhou,17.21714687,16.57115239,15.58137199,15.4181298,15.48105142,14.90823559,13.65070612,12.83607713,12.34175242,11.95761857,11.98019482,11.76037162,11.60257625,11.56466838,11.67506452,11.80709031,11.88636634
Jiaxing,16.85592619,16.88333615,16.65986783,16.37533768,16.47485904,16.30305729,15.5976571,14.72950878,13.71195039,12.98315164,12.37711295,11.78180811,11.24092637,11.06118216,10.99052068,11.04362231,11.10956812
Huzhou,18.96858328,17.9876335,16.62487736,15.9641447,15.91320072,15.90032322,15.30497181,14.78673944,12.67189663,11.99634536,12.46411246,12.1055765,11.54418328,10.89432505,10.8470565,10.85562025,11.79361179
Shaoxing,18.10622318,17.73611199,16.88983567,16.33861801,16.15470786,16.24905529,15.9256497,15.37256657,14.58607817,13.98029877,13.75225201,13.43340611,12.75813601,12.22493888,11.83371064,11.75568617,11.57465653
Jinhua,16.3815071,15.52702299,15.07326873,15.22568527,15.43220584,15.12581284,14.69212783,14.10473434,13.54887956,13.15024233,12.07350385,13.03926321,11.47985906,13.06369859,13.25989392,13.41281669,12.73284603
Quzhou,17.11652403,16.93811075,16.25322997,16.67310416,16.55795283,16.4861163,15.69817866,14.62065649,14.02183039,13.80668258,13.3427131,13.05361305,12.57155942,12.48864668,12.09854817,11.97083469,11.98518196
Zhoushan,17.1624714,14.57725948,14.43144314,13.60911271,12.78795038,12.3164519,11.74053419,11.40170438,9.844286091,9.508460919,10.56638246,10.32575292,9.960159363,9.227929868,9.377930603,7.826767545,9.179926561
Taizhou2,17.23023907,15.9940289,14.95209013,14.55574596,14.77997121,14.85404419,14.45283208,14.22830778,13.98300899,13.10367332,13.96797153,12.66146394,11.98788593,11.55148377,12.20328308,13.33161313,13.48390359
Lishui,16.03354711,15.17450683,14.67370318,14.91756085,14.73684211,14.7588541,14.68738878,14.01695506,12.97616396,13.74516441,13.53901996,12.83890578,12.99428154,13.27860937,13.11084625,13.94862257,13.21731468
Hefei,23.17198764,21.81844195,20.87576375,19.68542883,18.44531027,18.26666257,17.8337919,17.0707668,15.45796013,13.93173555,13.04108647,12.5727989,12.46666211,12.60217984,12.77869321,12.75426777,13.12048983
Wuhu,20.59895421,21.65171667,21.65529516,20.93936309,20.11220196,19.19385797,17.88070553,16.35211825,15.29926551,13.25586729,12.76446795,12.48911753,12.01168021,11.60362033,12.09829868,12.225873,12.06636501
Bengbu,26.35847526,26.20341615,25.99471997,24.75468332,23.20667768,21.06106613,18.77506684,16.83234483,16.71633941,16.01848622,15.0890429,14.45730699,13.57638301,13.40594889,12.94184259,12.99296851,13.3234641
Huainan,21.05558675,20.65315606,19.84657263,19.7369994,19.43639105,18.33108412,16.95806194,16.15507049,13.0986331,13.20838911,12.49185314,12.42969008,12.10467706,10.76136669,10.83863975,12.72871917,13.43873518
Maanshan,20.15621063,19.05669366,19.82500576,18.18984547,16.7887931,16.87844134,17.24137931,16.54404036,16.20027607,14.88282194,13.86539607,12.76620779,11.90979563,11.71234481,8.299739151,12.04819277,12.05400193
Huaibei,20.33295209,23.67688022,23.25391423,23.89807163,22.39320775,21.0926427,19.39108373,17.83821157,16.52948472,14.83311375,14.02499723,12.93172691,12.29754743,11.70275015,9.552238806,12.77435838,12.56137947
Tongling,15.16875237,18.62891207,17.62785637,17.01141227,15.51548146,14.34668418,14.17812705,13.42088405,12.76662484,11.91950464,11.44781145,10.88226253,10.83926912,10.59963658,10.75268817,10.7924761,10.7891492
Anqing,20.06113871,20.39267761,20.91683944,21.28704034,21.25086386,20.94831594,20.4504057,18.91958156,16.59841002,14.67714274,13.29523963,12.12256494,11.51875723,11.09449617,7.839678573,10.84277969,10.82197845
Huangshan,15.91089897,15.95214357,17.16504854,17.62224353,17.51063007,16.82077513,15.64733916,13.95073892,12.73371384,12.26692836,11.65332813,11.25566726,10.99939674,10.14816318,10.1378751,10.12555691,10.02807862
Chuzhou,24.48797863,24.42704217,23.58981573,22.99242683,18.4398855,16.69289503,17.22151899,16.70714241,16.14321608,14.38318274,13.72293567,13.50774829,12.60566882,11.96548901,8.822232025,12.01391084,11.98586929
Fuyang,32.05732604,32.93713304,31.44062744,29.45763299,28.39931153,25.90565328,23.81179652,21.19416766,18.95739995,16.94042843,16.95810216,16.85996322,17.78892164,17.66465987,13.69131103,16.58956771,16.79208906
Suzhou2,27.05986304,27.11722987,26.58045977,24.91270611,23.09267294,20.76838744,19.32792692,18.32830758,16.13651425,14.27627231,14.05397361,14.70635387,15.69194453,15.18602885,14.81059527,14.99583449,14.95486834
Luan,24.85300358,24.55709525,22.45869665,21.1284161,20.80707999,20.52555829,18.71899557,17.75282796,16.90035676,14.95632736,14.13232015,12.9983752,12.26687013,12.58785272,9.729120795,13.1445905,13.42682381
Bozhou,29.4065229,29.5059855,27.95075457,27.25824946,23.32988981,22.01432201,20.53334939,18.29526725,18.11740891,16.41644105,15.60714501,15.36153269,15.71279313,15.42699725,13.09311826,16.02564103,16.28118565
Chizhou,17.89976134,19.90049751,19.59731544,19.80906921,19.54489328,19.31700586,18.33500167,16.99775713,15.9450727,14.87550201,14.43552351,14.18655832,13.41629731,13.64954786,13.55472721,13.56622011,13.6542072
Xuancheng,19.36108422,18.14300961,17.14529732,15.75436739,15.2892562,14.85964729,14.55220035,13.85548257,8.452853219,11.39264442,12.05357143,11.53640543,11.23236332,11.04850293,9.030364601,11.45606599,11.29433025
Fuzhou,17.22059583,17.07550706,16.60704349,15.74010524,15.19633606,14.92812524,14.38688177,13.53269899,12.89701636,12.61490891,12.27961773,12.32990032,12.4527832,12.7871963,12.42477189,13.34034038,13.88007614
Xiamen,15.75705486,16.46090535,16.04544294,15.49399363,14.35506241,13.63841808,13.32594235,13.6261766,13.72592675,13.78476421,14.07375551,13.69340428,13.43226424,13.90820584,14.02032948,13.95959928,13.90283463
Putian,18.87362223,19.28020566,18.18039461,16.99669967,15.64552212,15.43024585,14.86571329,13.79286788,12.78599377,12.51645991,11.71470039,11.45027528,11.45608037,11.91644469,12.5988661,12.45760952,12.97282534
Sanming,18.5560054,17.19479243,16.0647073,14.33869949,13.40919943,13.21311475,12.59343516,11.92878825,11.55146189,11.4221531,11.08773775,10.90718406,10.78612209,10.64301552,11.40651049,11.2974711,11.22722169
Quanzhou,18.70529983,15.46146527,17.91843699,17.8263729,17.56027816,16.65334058,15.18849492,13.43259427,12.58564146,11.93354959,12.0454019,12.07519884,12.25381505,12.60178364,12.82832494,13.30587676,13.73207202
Zhangzhou,19.78180074,20.1924219,18.5564663,16.67306322,15.21458535,14.44473893,13.76554644,13.34866461,13.25102881,13.33846944,12.6931511,12.43343715,12.22942092,11.91717563,11.82615551,12.01172344,12.26878067
Nanping,19.03380767,19.41576207,17.65926182,15.84569733,14.33835846,13.6973815,13.69245171,13.14465945,12.58390687,12.22118565,11.90761334,11.74193548,11.89392613,12.13592233,12.1380267,12.0099511,11.85737274
Longyan,17.7051413,18.09772773,17.19745223,15.68304887,14.0742771,13.11248181,11.88786623,10.95131948,9.976298212,10.04611082,9.752404028,9.710300429,10.00240828,9.416195857,10.10022531,9.940357853,9.784735812
Ningde,17.19760871,16.38672675,16.81415929,17.51622606,17.11850088,16.49135988,14.79876616,13.10436321,11.80851064,10.74522103,10.19300362,10.1564921,10.09504829,10.32401525,11.16516469,11.35245591,11.71691923
Nanchang,20.5497046,17.686817,15.54339716,15.44830995,16.43036887,16.4371822,17.3005133,15.03384192,17.02650998,14.21785648,13.38746995,15.70519618,12.11908498,11.7776063,11.7688596,11.57104998,11.42245226
Jingdezhen,18.58422031,17.63103061,16.69004208,14.44075972,12.37691259,12.86916603,13.52143077,9.6370287,9.400754295,13.12856755,12.3085265,11.73860428,11.97888468,12.19346972,13.1302521,14.2597874,13.64425701
Pingxiang,17.87538304,16.19332337,14.43599493,13.11108183,13.03364809,13.59631821,13.8254172,13.83835759,13.70090828,13.75276225,11.67554766,13.00888476,13.23568933,12.45640259,13.78739832,14.18073998,11.91636876
Jiujiang,19.74946394,18.76276144,18.51345439,17.43785851,16.53719332,16.18331744,16.39135255,16.60400651,14.16097191,13.90804598,14.86126085,14.8758426,15.26205206,15.67489115,16.60273659,16.8771777,17.03841388
Xinyu,15.1187905,14.54092231,14.47973255,12.82695125,11.96358908,11.68347216,12.29561805,13.46465817,13.94395079,13.0729702,13.16931983,14.61363636,15.31382728,16.78254615,16.79059727,18.46295869,17.92114695
Yingtan,18.45869866,18.58736059,18.65909091,18.59542697,16.02197299,14.57216134,14.30864481,14.73543202,13.77148635,14.74913495,12.40174672,13.05512162,13.0266552,12.74155872,15.21408389,16.22060016,14.85608171
Ganzhou,21.59494061,21.10472309,19.56016938,17.78624906,15.80487469,15.50414365,16.38870208,17.17438,16.34031663,17.52830658,15.69039541,17.12824388,14.82063172,16.80070508,17.19875309,17.11122295,16.92975345
Jian,17.44693225,17.15069746,17.19059756,16.55764746,16.10088386,15.91289782,15.37244202,14.98021787,13.70771724,14.5232571,15.41046567,12.85110614,13.10885747,13.2443834,13.70121894,15.54741963,13.98486344
Yichun2,17.73430782,17.28795246,17.24998643,16.33503779,15.68040655,15.95278246,16.54573439,16.72473868,16.15850529,16.28260984,15.92312972,16.50832622,16.66231937,16.63306452,16.73887357,16.82950774,16.58300466
Fuzhou2,18.38476691,16.79994624,14.6569363,15.88640043,14.61944703,15.0862069,15.47619048,17.45270085,15.89892395,17.91337253,14.32915477,15.11163491,16.2615781,15.25502421,16.42148478,16.56789651,16.26408048
Shangrao,20.26211416,19.59263643,18.19190238,11.98774115,16.54161645,16.67954862,16.92554901,16.85148292,16.87284074,16.76655679,14.970985,14.59698026,15.33233757,14.42902295,17.2051233,15.1810887,17.79239962
