city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Fuxin,0.013588324,0.014917127,0.015715949,0.01473188,0.015051174,0.017618469,0.015142691,0.014823261,0.014307614,0.013364055,0.013656388,0.015186676,0.013938802,0.015251802,0.014701518,0.015560611,0.015272662
Liaoyang,0.015348288,0.015317287,0.015478165,0.014356709,0.015810277,0.015463918,0.014943216,0.014449127,0.014180374,0.018888889,0.015075377,0.015728749,0.016694616,0.014332533,0.011177321,0.011545706,0.006242614
Panjin,0.00733945,0.007210979,0.007134638,0.006212558,0.006430155,0.006321612,0.00907624,0.010127608,0.010337553,0.010447761,0.009437751,0.01008458,0.010455873,0.009837096,0.009043196,0.010157822,0.010607522
Tieling,0.018478728,0.019230769,0.022747547,0.022222222,0.02172949,0.022666667,0.022779043,0.022141889,0.021635656,0.022173913,0.020212766,0.022754968,0.025035339,0.026504251,0.024563596,0.014559026,0.011708238
Chaoyang,0.014117647,0.014220183,0.013868962,0.013711152,0.0133579,0.013254113,0.013026487,0.01375,0.014350453,0.013592233,0.016776316,0.017456936,0.019806769,0.012296884,0.012247567,0.010402835,0.011002002
Huludao,0.013687267,0.015345269,0.014776184,0.014138817,0.014370245,0.014995716,0.014033499,0.015466195,0.01620162,0.020588235,0.016911765,0.016916746,0.018257198,0.02104506,0.02026353,0.017432952,0.008376203
Changchun,0.035122598,0.036707453,0.024349068,0.039337717,0.040284084,0.042616226,0.042648709,0.043529792,0.0447604,0.0473,0.033280507,0.032245348,0.03405669,0.035640602,0.036144079,0.036759055,0.043071421
Jilin,0.012303981,0.011764706,0.012676056,0.013183731,0.012907011,0.013731343,0.013599275,0.014135338,0.0125,0.013554987,0.015801354,0.015740741,0.017260679,0.015725776,0.016054861,0.016447494,0.018794051
Siping,0.028123744,0.029686175,0.033396947,0.03318692,0.03573201,0.030699547,0.030143541,0.025543992,0.021551724,0.026341463,0.024770642,0.024334252,0.026417399,0.02880868,0.029263922,0.023955101,0.020369231
Liaoyuan,0.011029412,0.012048193,0.012698413,0.013655462,0.013071895,0.014254386,0.015642458,0.014722537,0.015418502,0.016483516,0.010948905,0.010667302,0.011409259,0.011746194,0.011067062,0.016386078,0.024034885
Tonghua,0.01498829,0.013928915,0.016537468,0.014853857,0.015693968,0.015484515,0.016080402,0.016607952,0.015714286,0.01627907,0.013422819,0.01371618,0.013507447,0.013095125,0.017671333,0.021014963,0.019608899
Baishan,0.007441328,0.007415859,0.020874103,0.009852217,0.009749304,0.009556314,0.009146341,0.009302326,0.00990099,0.01005291,0.011052632,0.010913202,0.01121989,0.011080886,0.011412388,0.015538498,0.009578765
Songyuan,0.01536376,0.013398839,0.01584943,0.012494422,0.012690355,0.011914894,0.012063228,0.013029316,0.013272311,0.01712963,0.012043796,0.011476479,0.011628085,0.011647337,0.014339343,0.011292563,0.018603083
Baicheng,0.014778325,0.017382413,0.011097411,0.010844749,0.019252548,0.01971831,0.016675931,0.018368449,0.013374486,0.012980769,0.049537037,0.050304737,0.027648438,0.027700737,0.029844038,0.034258738,0.020774425
Haerbin,0.016683302,0.0166692,0.021780615,0.023489933,0.023189969,0.023167881,0.025409608,0.031737812,0.034490635,0.032754881,0.027438137,0.030974464,0.030638324,0.032041283,0.030709384,0.022234381,0.027402666
Qiqihaer,0.012863771,0.015267176,0.012554211,0.013599275,0.013091861,0.013154748,0.014182692,0.014295926,0.013429034,0.019254658,0.013882353,0.014905403,0.014360467,0.016000425,0.015075281,0.014792993,0.014085568
Jixi,0.004590395,0.005661713,0.004517026,0.004786216,0.005035247,0.004987531,0.00395399,0.009399855,0.004730713,0.004379562,0.005789474,0.005114954,0.003964591,0.004043038,0.004709467,0.005197289,0.008218142
Hegang,0.003579952,0.002941176,0.003355705,0.002948765,0.002418798,0.002983961,0.003018868,0.003089996,0.002673797,0.002702703,0.003111111,0.00361246,0.003244956,0.003295444,0.003637364,0.004185121,0.003365211
Shuangyashan,0.003409478,0.003666667,0.007973422,0.004754358,0.00355345,0.003628666,0.003666361,0.003352636,0.008026756,0.009027778,0.008024691,0.011273257,0.008940216,0.010224539,0.008446783,0.005160769,0.006672965
Daqing,0.066499658,0.071829405,0.074373141,0.070528967,0.07759404,0.097304284,0.098602191,0.097513972,0.090810811,0.08909427,0.090018832,0.088943087,0.089196463,0.088184524,0.08736918,0.086748639,0.082844184
Yichun,0.004873726,0.005210595,0.005395683,0.005684303,0.006097561,0.007717751,0.008488964,0.008237232,0.008407777,0.008040201,0.008290155,0.008705114,0.009788481,0.00991061,0.010231373,0.00928787,0.009511043
Jiamusi,0.008291383,0.008884804,0.008988764,0.008832188,0.008843967,0.009530293,0.011992945,0.010857763,0.010806916,0.013157895,0.016304348,0.016068484,0.016090614,0.016952822,0.017424807,0.012445685,0.011552142
Qitaihe,0.009767092,0.008452536,0.008317338,0.008145363,0.008160703,0.009372747,0.009826153,0.009679821,0.009239517,0.009558824,0.011811024,0.010987357,0.012205278,0.013070871,0.013046477,0.011031732,0.015856159
