city,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Baishan,26.08859141,28.24889025,29.54719877,29.9122942,30.71890394,30.67550895,34.45883441,35.74203574,25.88326848,26.34089132,26.16050354,26.63499604,27.77378958,29.2295082,29.73333333,31.48305085,31.06837607
Songyuan,13.32355152,13.45181281,13.52266993,13.92113871,14.05616779,14.0587183,14.86144348,15.16290295,14.13557001,15.9799862,16.75971731,17.90305206,19.56341928,20.41007194,20.65818182,24.36363636,24.88363636
Baicheng,20.99890449,21.5625,21.2202381,21.17588933,21.33247918,20.93642188,15.89309445,21.12120016,20.79012346,21.585,21.92365645,21.68857432,23.1606244,24.00518135,24.53926702,26.19473684,27.37566138
Haerbin,17.73218346,18.05860466,17.86036683,16.61770706,18.23117125,18.38643849,19.16901977,21.69613516,20.82351757,19.124308,22.47990354,20.66241264,24.61487253,24.75987526,23.03664921,27.90231092,29.41324921
Qiqihaer,12.76521032,12.53849777,12.2389989,12.21593921,13.15075731,12.65460295,38.44040871,38.67384837,14.16989778,27.21695582,16.1956912,16.92697035,13.25106027,17.45404412,19.43258427,19.49622642,20.40796964
Jixi,13.48586118,14.44684796,18.73236493,15.9348145,13.41182627,13.4405785,21.23643228,21.43763214,22.2022234,20.49488973,19.35691318,21.47603486,21.70060539,24.23756906,24.96,26.73410405,28.30177515
Hegang,21.91173811,21.58987434,25.83727703,22.67862044,26.89106375,25.82030893,26.92624075,29.00091659,25.70772059,26.01843318,25.62152134,26.07476636,26.81564246,27.75961538,30.36633663,30.9,33.15306122
Shuangyashan,15.69212411,16.94332385,25.75555851,26.02867623,30.77638926,31.65625415,31.90106757,14.77767516,20.15873016,20.625,22.69692924,23.47651007,63.46062538,59.36551724,20.9787234,14.26241135,25.27659574
Daqing,22.43892982,19.13660285,18.84408806,18.6520609,23.36845186,23.287523,25.36674162,66.70836312,30.90553977,30.625,31.59589526,71.70289855,73.95455205,35.02898551,36.35897436,36.31135531,36.61764706
Yichun,18.39575483,18.12919657,18.06040842,19.43009238,16.36363636,16.53999843,24.67991517,23.65498228,20.34045922,22.78753994,15.21103896,22.1557377,20.77729186,22.28813559,23.13793103,23.51754386,24.84821429
Jiamusi,18.43664447,17.7186527,19.66697955,19.69055965,16.57685706,17.65220156,19.78514231,20.0449208,22.18363273,15.4408692,21.4456836,23.33885667,16.43022522,17.21008403,24.22978723,26.15450644,27.93991416
Qitaihe,13.04894785,14.23709586,14.7348185,13.45009543,15.80828958,13.87718909,15.13420287,12.58884342,12.45954693,18.10606061,17.90217391,19.26303855,19.8291421,20.0625,22.64556962,22.57692308,23.90909091
Mudanjiang,17.61351011,17.03347512,17.53285768,16.4410635,20.52032761,20.35939237,15.08297298,16.27872553,22.27919162,0.001656394,18.26640927,19.41287879,20.89694656,28.86100386,30.57647059,31.6984127,33.388
Heihe,23.6127917,23.55948756,18.17869416,18.87140469,18.79059608,32.19666475,32.60432811,37.75328626,44.68499427,43.76736111,44.07580175,44.72140762,47.14285714,18.58282209,25.0310559,25.35849057,25.47468354
Suihua,7.96759676,10.03406239,10.05019759,9.978906662,10.39069283,13.53950104,16.50607601,16.5162655,14.00584293,14.84739677,14.94066882,14.94938539,13.01731996,13.57642726,20.10037879,20.33206107,21.31226054
Shanghai,27.47490255,26.8199262,32.31441048,33.26632945,35.40968626,29.82301012,30.25915614,30.22969299,30.35296604,33.01913238,32.29072122,34.04531869,35.0527038,45.0937931,46.67147766,51.26402189,52.9128659
Nanjing,18.34052741,23.87080192,23.98791541,24.98064984,25.44679748,25.71822054,26.34771424,26.8919389,27.12916405,29.91542678,32.12875136,33.30044705,34.13988369,38.11764706,41.26284875,45.27977044,50.33098592
Wuxi,16.25389795,21.74019992,22.44059712,23.54521625,23.81210205,24.37957777,24.23708794,25.18647119,26.20726496,27.84939375,31.27276578,32.61789981,34.58515284,37.25720165,39.77687627,42.26156942,46.055666
Xuzhou,9.504104946,11.43044118,11.34106408,11.46748259,11.83591052,12.2056059,12.12706634,12.50398298,13.04904269,14.59565876,16.06415731,17.11577919,19.60921551,20.97598463,22.04042348,24.66602871,26.91170825
Changzhou,15.7269944,18.87268247,19.16787532,19.73665661,19.88359729,19.76640464,21.11333445,21.98725055,23.03940479,27.66995614,29.65291063,30.87628866,32.38236484,33.192,34.5646438,36.87696335,38.52207792
Suzhou,15.11413439,19.97829173,20.73405674,24.26308272,24.87548644,25.51806272,25.23646355,28.61869962,30.38766931,35.80426057,37.16121138,38.34820753,39.27527323,40.80678466,43.84949349,46.66477273,49.15767635
